날짜,연령대,브랜드,관심도,대분류,중분류1
2024-08-19,50대,셀퓨전씨,23.54788,베이스메이크업,베이스메이크업
2024-08-26,50대,셀퓨전씨,24.17582,베이스메이크업,베이스메이크업
2024-09-02,50대,셀퓨전씨,22.8676,베이스메이크업,베이스메이크업
2024-09-09,50대,셀퓨전씨,19.41391,베이스메이크업,베이스메이크업
2024-09-16,50대,셀퓨전씨,21.29774,베이스메이크업,베이스메이크업
2024-09-23,50대,셀퓨전씨,21.08843,베이스메이크업,베이스메이크업
2024-09-30,50대,셀퓨전씨,20.98377,베이스메이크업,베이스메이크업
2024-10-07,50대,셀퓨전씨,22.34432,베이스메이크업,베이스메이크업
2024-10-14,50대,셀퓨전씨,20.35583,베이스메이크업,베이스메이크업
2024-10-21,50대,셀퓨전씨,22.81527,베이스메이크업,베이스메이크업
2024-10-28,50대,셀퓨전씨,20.09419,베이스메이크업,베이스메이크업
2024-11-04,50대,셀퓨전씨,21.97802,베이스메이크업,베이스메이크업
2024-11-11,50대,셀퓨전씨,26.05965,베이스메이크업,베이스메이크업
2024-11-18,50대,셀퓨전씨,23.12925,베이스메이크업,베이스메이크업
2024-11-25,50대,셀퓨전씨,25.90266,베이스메이크업,베이스메이크업
2024-12-02,50대,셀퓨전씨,24.96075,베이스메이크업,베이스메이크업
2024-12-09,50대,셀퓨전씨,24.75143,베이스메이크업,베이스메이크업
2024-12-16,50대,셀퓨전씨,27.00156,베이스메이크업,베이스메이크업
2024-12-23,50대,셀퓨전씨,24.64678,베이스메이크업,베이스메이크업
2024-12-30,50대,셀퓨전씨,24.28048,베이스메이크업,베이스메이크업
2025-01-06,50대,셀퓨전씨,22.8676,베이스메이크업,베이스메이크업
2025-01-13,50대,셀퓨전씨,28.62375,베이스메이크업,베이스메이크업
2025-01-20,50대,셀퓨전씨,28.20512,베이스메이크업,베이스메이크업
2025-01-27,50대,셀퓨전씨,22.76295,베이스메이크업,베이스메이크업
2025-02-03,50대,셀퓨전씨,32.28676,베이스메이크업,베이스메이크업
2025-02-10,50대,셀퓨전씨,27.83882,베이스메이크업,베이스메이크업
2024-02-05,60대 이상,셀퓨전씨,19.0,베이스메이크업,베이스메이크업
2024-02-12,60대 이상,셀퓨전씨,21.5,베이스메이크업,베이스메이크업
2024-02-19,60대 이상,셀퓨전씨,29.25,베이스메이크업,베이스메이크업
2024-02-26,60대 이상,셀퓨전씨,18.75,베이스메이크업,베이스메이크업
2024-03-04,60대 이상,셀퓨전씨,23.75,베이스메이크업,베이스메이크업
2024-03-11,60대 이상,셀퓨전씨,22.25,베이스메이크업,베이스메이크업
2024-03-18,60대 이상,셀퓨전씨,40.0,베이스메이크업,베이스메이크업
2024-03-25,60대 이상,셀퓨전씨,27.25,베이스메이크업,베이스메이크업
2024-04-01,60대 이상,셀퓨전씨,28.49999,베이스메이크업,베이스메이크업
2024-04-08,60대 이상,셀퓨전씨,22.5,베이스메이크업,베이스메이크업
2024-04-15,60대 이상,셀퓨전씨,32.5,베이스메이크업,베이스메이크업
